"id","case_number","date","block","iucr","primary_type","description","location_description","arrest","domestic","beat","district","ward","community_area","fbi_code","x_coordinate","y_coordinate","year","updated_on","latitude","longitude","location","location_address","location_city","location_state","location_zip"
"12185738","JD390561","2020-10-06T13:10:00.000","023XX W JACKSON BLVD","0560","ASSAULT","SIMPLE","SIDEWALK","false","false","1225","012","27","28","08A","1160842","1898642","2020","2020-10-13T15:49:45.000","41.877565688","-87.684893829","POINT (-87.684893829 41.877565688)","","","",""
"12186340","JD391245","2020-10-06T13:00:00.000","016XX N TROY ST","0820","THEFT","$500 AND UNDER","DRIVEWAY - RESIDENTIAL","false","false","1421","014","26","23","06","1155094","1910699","2020","2020-10-13T15:49:45.000","41.91076846","-87.705675183","POINT (-87.705675183 41.91076846)","","","",""
"12185747","JD390550","2020-10-06T13:00:00.000","048XX W ADAMS ST","1320","CRIMINAL DAMAGE","TO VEHICLE","APARTMENT","false","false","1533","015","28","25","14","1144109","1898892","2020","2020-10-13T15:49:45.000","41.878582195","-87.746327253","POINT (-87.746327253 41.878582195)","","","",""
"12186128","JD390972","2020-10-06T13:00:00.000","011XX S HAMILTON AVE","0430","BATTERY","AGGRAVATED - OTHER DANGEROUS WEAPON","JAIL / LOCK-UP FACILITY","false","false","1225","012","27","28","04B","1162121","1895023","2020","2020-10-13T15:49:45.000","41.867608211","-87.680298775","POINT (-87.680298775 41.867608211)","","","",""
"12185832","JD390755","2020-10-06T13:00:00.000","008XX S WELLS ST","1150","DECEPTIVE PRACTICE","CREDIT CARD FRAUD","APARTMENT","false","false","0123","001","25","32","11","1174838","1896647","2020","2020-10-13T15:49:45.000","41.87178962","-87.633564301","POINT (-87.633564301 41.87178962)","","","",""
"12185752","JD390564","2020-10-06T13:00:00.000","043XX W MAYPOLE AVE","0560","ASSAULT","SIMPLE","STREET","false","false","1114","011","28","26","08A","1147196","1901097","2020","2020-10-13T15:49:45.000","41.884574472","-87.734935853","POINT (-87.734935853 41.884574472)","","","",""
"12185750","JD390535","2020-10-06T12:57:00.000","015XX W LAWRENCE AVE","0460","BATTERY","SIMPLE","SIDEWALK","false","false","1912","019","47","3","08B","1165184","1931956","2020","2020-10-13T15:49:45.000","41.968890179","-87.668002121","POINT (-87.668002121 41.968890179)","","","",""
"12185698","JD390519","2020-10-06T12:55:00.000","015XX N LAWLER AVE","0650","BURGLARY","HOME INVASION","RESIDENCE","false","true","2533","025","37","25","05","1142425","1909803","2020","2020-10-13T15:49:45.000","41.908554706","-87.752239301","POINT (-87.752239301 41.908554706)","","","",""
"12187508","JD390527","2020-10-06T12:55:00.000","019XX W 56TH ST","0497","BATTERY","AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON","APARTMENT","false","false","0715","007","15","67","04B","1164509","1867532","2020","2020-10-13T15:49:45.000","41.79211979","-87.672308618","POINT (-87.672308618 41.79211979)","","","",""
"12185704","JD390513","2020-10-06T12:54:00.000","053XX S KEDZIE AVE","0460","BATTERY","SIMPLE","SCHOOL - PUBLIC GROUNDS","false","false","0923","009","14","63","08B","1155949","1869224","2020","2020-10-13T15:49:45.000","41.796939201","-87.703651531","POINT (-87.703651531 41.796939201)","","","",""
"12185827","JD390560","2020-10-06T12:53:00.000","017XX N LONG AVE","2022","NARCOTICS","POSSESS - COCAINE","STREET","true","false","2532","025","37","25","18","1140132","1910957","2020","2020-10-13T15:49:45.000","41.911763732","-87.760634476","POINT (-87.760634476 41.911763732)","","","",""
"12185669","JD390536","2020-10-06T12:51:00.000","012XX W 108TH PL","2028","NARCOTICS","POSSESS - SYNTHETIC DRUGS","STREET","true","false","2234","022","34","75","18","1170040","1832832","2020","2020-10-13T15:49:45.000","41.696779753","-87.653033274","POINT (-87.653033274 41.696779753)","","","",""
"12187435","JD390559","2020-10-06T12:45:00.000","004XX E OAKWOOD BLVD","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0214","002","3","38","08B","1179766","1878783","2020","2020-10-13T15:49:45.000","41.822657958","-87.616019667","POINT (-87.616019667 41.822657958)","","","",""
"12185874","JD390515","2020-10-06T12:43:00.000","102XX S YALE AVE","1020","ARSON","BY FIRE","RESIDENCE","false","false","0511","005","9","49","09","1176421","1837065","2020","2020-10-13T15:49:45.000","41.708255032","-87.629543225","POINT (-87.629543225 41.708255032)","","","",""
"12185784","JD390516","2020-10-06T12:36:00.000","067XX S RHODES AVE","1822","NARCOTICS","MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS","STREET","true","false","0321","003","20","42","18","1181068","1860545","2020","2020-10-13T15:49:45.000","41.772581369","-87.611804821","POINT (-87.611804821 41.772581369)","","","",""
"12185733","JD390530","2020-10-06T12:35:00.000","007XX E 111TH ST","1350","CRIMINAL TRESPASS","TO STATE SUP LAND","POLICE FACILITY / VEHICLE PARKING LOT","true","false","0531","005","9","50","26","1183356","1831503","2020","2020-10-13T15:49:45.000","41.692833841","-87.60431945","POINT (-87.60431945 41.692833841)","","","",""
"12185658","JD390487","2020-10-06T12:35:00.000","002XX S PULASKI RD","2024","NARCOTICS","POSSESS - HEROIN (WHITE)","ALLEY","true","false","1122","011","28","26","18","1149765","1898607","2020","2020-10-13T15:49:45.000","41.877692092","-87.725566804","POINT (-87.725566804 41.877692092)","","","",""
"12187608","JD390491","2020-10-06T12:30:00.000","099XX S PAXTON AVE","0460","BATTERY","SIMPLE","RESIDENCE","false","false","0431","004","7","51","08B","1192813","1839470","2020","2020-10-13T15:49:45.000","41.714471282","-87.569437414","POINT (-87.569437414 41.714471282)","","","",""
"12185729","JD390496","2020-10-06T12:25:00.000","052XX W NORTH AVE","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false","2532","025","37","25","04B","1141110","1910133","2020","2020-10-13T15:49:45.000","41.909484608","-87.75706189","POINT (-87.75706189 41.909484608)","","","",""
"12185742","JD390508","2020-10-06T12:18:00.000","008XX S KARLOV AVE","2024","NARCOTICS","POSSESS - HEROIN (WHITE)","SIDEWALK","true","false","1132","011","24","26","18","1149180","1896008","2020","2020-10-13T15:49:45.000","41.870571484","-87.727782117","POINT (-87.727782117 41.870571484)","","","",""
"12185826","JD390705","2020-10-06T12:15:00.000","033XX N ASHLAND AVE","0810","THEFT","OVER $500","SMALL RETAIL STORE","false","false","1922","019","47","6","06","1165066","1922064","2020","2020-10-13T15:49:45.000","41.941748603","-87.668718084","POINT (-87.668718084 41.941748603)","","","",""
"12185831","JD390708","2020-10-06T12:15:00.000","033XX N ASHLAND AVE","1150","DECEPTIVE PRACTICE","CREDIT CARD FRAUD","SMALL RETAIL STORE","false","false","1922","019","47","6","11","1165066","1922064","2020","2020-10-13T15:49:45.000","41.941748603","-87.668718084","POINT (-87.668718084 41.941748603)","","","",""
"12185674","JD390486","2020-10-06T12:13:00.000","099XX S PERRY AVE","1020","ARSON","BY FIRE","ALLEY","false","false","0511","005","9","49","09","1177355","1839098","2020","2020-10-13T15:49:45.000","41.713812865","-87.626061724","POINT (-87.626061724 41.713812865)","","","",""
"12185673","JD390483","2020-10-06T12:13:00.000","099XX S LA SALLE ST","1020","ARSON","BY FIRE","RESIDENCE","false","false","0511","005","9","49","09","1177024","1839103","2020","2020-10-13T15:49:45.000","41.71383404","-87.627273814","POINT (-87.627273814 41.71383404)","","","",""
"12186742","JD390500","2020-10-06T12:07:00.000","039XX W CHICAGO AVE","0820","THEFT","$500 AND UNDER","CTA BUS","false","false","1112","011","37","23","06","1150161","1905059","2020","2020-10-13T15:49:45.000","41.895389368","-87.723944549","POINT (-87.723944549 41.895389368)","","","",""
"12185689","JD390451","2020-10-06T12:04:00.000","078XX S MARYLAND AVE","143A","WEAPONS VIOLATION","UNLAWFUL POSSESSION - HANDGUN","STREET","true","false","0624","006","8","69","15","1183262","1853192","2020","2020-10-13T15:49:45.000","41.752353215","-87.603990848","POINT (-87.603990848 41.752353215)","","","",""
"12185663","JD390531","2020-10-06T12:01:00.000","012XX S INDEPENDENCE BLVD","2026","NARCOTICS","POSSESS - PCP","STREET","true","false","1011","010","24","29","18","1151288","1894114","2020","2020-10-13T15:49:45.000","41.865333064","-87.720092557","POINT (-87.720092557 41.865333064)","","","",""
"12186209","JD391043","2020-10-06T12:00:00.000","063XX S FAIRFIELD AVE","0610","BURGLARY","FORCIBLE ENTRY","APARTMENT","false","false","0825","008","17","66","05","1159132","1862566","2020","2020-10-13T15:49:45.000","41.778604156","-87.692161105","POINT (-87.692161105 41.778604156)","","","",""
"12185790","JD390668","2020-10-06T12:00:00.000","042XX S WABASH AVE","1153","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT OVER $ 300","APARTMENT","false","false","0213","002","3","38","11","1177419","1876952","2020","2020-10-13T15:49:45.000","41.817686987","-87.624685155","POINT (-87.624685155 41.817686987)","","","",""
"12187460","JD392474","2020-10-06T12:00:00.000","008XX W AINSLIE ST","0820","THEFT","$500 AND UNDER","STREET","false","false","2024","020","46","3","06","1169733","1932990","2020","2020-10-13T15:49:45.000","41.971629349","-87.651245382","POINT (-87.651245382 41.971629349)","","","",""
"12185647","JD390474","2020-10-06T12:00:00.000","0000X S SPRINGFIELD AVE","2017","NARCOTICS","MANUFACTURE / DELIVER - CRACK","SIDEWALK","true","false","1122","011","28","26","18","1150397","1899623","2020","2020-10-13T15:49:45.000","41.880467804","-87.723219725","POINT (-87.723219725 41.880467804)","","","",""
"12185737","JD390476","2020-10-06T12:00:00.000","013XX W 15TH ST","0810","THEFT","OVER $500","STREET","false","false","1233","012","25","28","06","1167637","1892859","2020","2020-10-13T15:49:45.000","41.861553084","-87.660110993","POINT (-87.660110993 41.861553084)","","","",""
"12185858","JD390741","2020-10-06T12:00:00.000","007XX W 19TH PL","0610","BURGLARY","FORCIBLE ENTRY","APARTMENT","false","false","1235","012","11","31","05","1171619","1890871","2020","2020-10-13T15:49:45.000","41.856011243","-87.645552346","POINT (-87.645552346 41.856011243)","","","",""
"12185710","JD390489","2020-10-06T12:00:00.000","086XX S LOOMIS BLVD","0486","BATTERY","DOMESTIC BATTERY SIMPLE","STREET","false","true","0614","006","21","71","08B","1168503","1847553","2020","2020-10-13T15:49:45.000","41.737209609","-87.658238234","POINT (-87.658238234 41.737209609)","","","",""
"12185796","JD390616","2020-10-06T12:00:00.000","017XX N WASHTENAW AVE","0810","THEFT","OVER $500","STREET","false","false","1421","014","1","24","06","1158102","1911357","2020","2020-10-13T15:49:45.000","41.912513131","-87.694606847","POINT (-87.694606847 41.912513131)","","","",""
"12188576","JD393776","2020-10-06T12:00:00.000","089XX S CREGIER AVE","1154","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT $300 AND UNDER","APARTMENT","false","false","0413","004","8","48","11",,,"2020","2020-10-13T15:49:45.000",,,,,,,
"12186325","JD390452","2020-10-06T11:56:00.000","063XX S DR MARTIN LUTHER KING JR DR","0486","BATTERY","DOMESTIC BATTERY SIMPLE","STREET","false","true","0312","003","20","42","08B","1180012","1862947","2020","2020-10-13T15:49:45.000","41.779196943","-87.615602304","POINT (-87.615602304 41.779196943)","","","",""
"12185734","JD390465","2020-10-06T11:50:00.000","016XX E HAYES DR","1320","CRIMINAL DAMAGE","TO VEHICLE","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false","0331","003","5","42","14","1188342","1863547","2020","2020-10-13T15:49:45.000","41.780648544","-87.585044968","POINT (-87.585044968 41.780648544)","","","",""
"12185906","JD390457","2020-10-06T11:49:00.000","063XX N WESTERN AVE","0320","ROBBERY","STRONG ARM - NO WEAPON","SIDEWALK","false","false","2413","024","50","2","03","1159167","1942038","2020","2020-10-13T15:49:45.000","41.996681711","-87.689847977","POINT (-87.689847977 41.996681711)","","","",""
"12185671","JD390467","2020-10-06T11:48:00.000","102XX S STATE ST","1020","ARSON","BY FIRE","CHURCH / SYNAGOGUE / PLACE OF WORSHIP","false","false","0511","005","9","49","09","1178063","1836910","2020","2020-10-13T15:49:45.000","41.707792707","-87.62353483","POINT (-87.62353483 41.707792707)","","","",""
"12185686","JD390480","2020-10-06T11:43:00.000","051XX W CONCORD PL","2024","NARCOTICS","POSSESS - HEROIN (WHITE)","STREET","true","false","2533","025","37","25","18","1142055","1910490","2020","2020-10-13T15:49:45.000","41.910446781","-87.75358146","POINT (-87.75358146 41.910446781)","","","",""
"12189323","JD390426","2020-10-06T11:40:00.000","004XX W 74TH ST","0497","BATTERY","AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON","SIDEWALK","false","true","0732","007","6","68","04B",,,"2020","2020-10-13T15:49:45.000",,,,,,,
"12185616","JD390477","2020-10-06T11:32:00.000","011XX W 110TH PL","2825","OTHER OFFENSE","HARASSMENT BY TELEPHONE","APARTMENT","false","true","2234","022","34","75","26","1170634","1831520","2020","2020-10-13T15:49:45.000","41.69316652","-87.650896456","POINT (-87.650896456 41.69316652)","","","",""
"12185677","JD390446","2020-10-06T11:30:00.000","006XX N TROY ST","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","1221","012","27","23","14","1155261","1904130","2020","2020-10-13T15:49:45.000","41.892739177","-87.705238368","POINT (-87.705238368 41.892739177)","","","",""
"12185898","JD390859","2020-10-06T11:30:00.000","025XX E 78TH ST","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","0421","004","7","43","14","1194670","1853746","2020","2020-10-13T15:49:45.000","41.753600455","-87.562167973","POINT (-87.562167973 41.753600455)","","","",""
"12185594","JD390424","2020-10-06T11:30:00.000","004XX W 74TH ST","0560","ASSAULT","SIMPLE","RESIDENCE","false","true","0732","007","6","68","08A","1174418","1855858","2020","2020-10-13T15:49:45.000","41.759870203","-87.636320968","POINT (-87.636320968 41.759870203)","","","",""
"12185626","JD390493","2020-10-06T11:28:00.000","0000X N CICERO AVE","5111","OTHER OFFENSE","GUN OFFENDER - ANNUAL REGISTRATION","STREET","false","false","1113","011","28","25","26","1144384","1899771","2020","2020-10-13T15:49:45.000","41.880989112","-87.745295384","POINT (-87.745295384 41.880989112)","","","",""
"12185645","JD390430","2020-10-06T11:22:00.000","043XX W DRUMMOND PL","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","true","false","2524","025","31","20","08B","1147078","1917268","2020","2020-10-13T15:49:45.000","41.928951622","-87.734954928","POINT (-87.734954928 41.928951622)","","","",""
"12186693","JD391481","2020-10-06T11:20:00.000","002XX W MERCHANDISE MART PLZ","0460","BATTERY","SIMPLE","COMMERCIAL / BUSINESS OFFICE","false","false","1831","018","42","8","08B","1174456","1902539","2020","2020-10-13T15:49:45.000","41.887966168","-87.634790696","POINT (-87.634790696 41.887966168)","","","",""
"12185600","JD390464","2020-10-06T11:20:00.000","053XX S MONITOR AVE","1156","DECEPTIVE PRACTICE","ATTEMPT - FINANCIAL IDENTITY THEFT","RESIDENCE","false","false","0811","008","14","56","11","1138268","1868717","2020","2020-10-13T15:49:45.000","41.795885015","-87.768503102","POINT (-87.768503102 41.795885015)","","","",""
"12185675","JD390471","2020-10-06T11:20:00.000","033XX W HURON ST","2017","NARCOTICS","MANUFACTURE / DELIVER - CRACK","STREET","true","false","1121","011","27","23","18","1153781","1904463","2020","2020-10-13T15:49:45.000","41.893682562","-87.710664975","POINT (-87.710664975 41.893682562)","","","",""
"12185770","JD390494","2020-10-06T11:16:00.000","127XX S WALLACE ST","0430","BATTERY","AGGRAVATED - OTHER DANGEROUS WEAPON","STREET","false","false","0523","005","9","53","04B","1174624","1820496","2020","2020-10-13T15:49:45.000","41.662827232","-87.636614639","POINT (-87.636614639 41.662827232)","","","",""
"12188545","JD390413","2020-10-06T11:16:00.000","068XX S HERMITAGE AVE","0497","BATTERY","AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON","RESIDENCE","false","true","0725","007","17","67","04B",,,"2020","2020-10-13T15:49:45.000",,,,,,,
"12185684","JD390482","2020-10-06T11:15:00.000","032XX W 77TH ST","041A","BATTERY","AGGRAVATED - HANDGUN","VEHICLE NON-COMMERCIAL","false","false","0835","008","18","70","04B","1155967","1853353","2020","2020-10-13T15:49:45.000","41.753386432","-87.704011425","POINT (-87.704011425 41.753386432)","","","",""
"12185728","JD390529","2020-10-06T11:10:00.000","018XX S KARLOV AVE","0560","ASSAULT","SIMPLE","COMMERCIAL / BUSINESS OFFICE","false","false","1012","010","24","29","08A","1149358","1890599","2020","2020-10-13T15:49:45.000","41.855725091","-87.727268803","POINT (-87.727268803 41.855725091)","","","",""
"12185599","JD390409","2020-10-06T11:05:00.000","081XX S COLFAX AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0422","004","7","46","08B","1194923","1851546","2020","2020-10-13T15:49:45.000","41.747557256","-87.561313179","POINT (-87.561313179 41.747557256)","","","",""
"12185666","JD390427","2020-10-06T11:03:00.000","033XX W HURON ST","1822","NARCOTICS","MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS","STREET","true","false","1121","011","27","23","18","1153801","1904464","2020","2020-10-13T15:49:45.000","41.893684908","-87.710591495","POINT (-87.710591495 41.893684908)","","","",""
"12185661","JD390460","2020-10-06T11:02:00.000","071XX S EGGLESTON AVE","1822","NARCOTICS","MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS","APARTMENT","true","false","0732","007","6","68","18","1174527","1857645","2020","2020-10-13T15:49:45.000","41.764771519","-87.635868382","POINT (-87.635868382 41.764771519)","","","",""
"12185630","JD390400","2020-10-06T11:00:00.000","0000X E GARFIELD BLVD","1310","CRIMINAL DAMAGE","TO PROPERTY","GAS STATION","false","false","0225","002","3","40","14","1177792","1868568","2020","2020-10-13T15:49:45.000","41.794672085","-87.623570871","POINT (-87.623570871 41.794672085)","","","",""
